DeviceId,"Explanation.explanation","Explanation.durationMs"
"a08a4c27-7e39-4bd6-b7e7-6f71afcd6fa2","USER_COUNT_EXPLANATION_SHORT",8504
"a08a4c27-7e39-4bd6-b7e7-6f71afcd6fa2","USER_COUNT_EXPLANATION_LONG",8450
"2129597b-2e4f-43d4-a9a4-16203d11185d","USER_COUNT_EXPLANATION_SHORT",1596
"2129597b-2e4f-43d4-a9a4-16203d11185d","USER_COUNT_EXPLANATION_LONG",1588
"8a0418a1-ee80-4e82-9018-2f7818ab3b26","USER_COUNT_EXPLANATION_SHORT",6096
"0079a998-390c-4da3-b34d-d3819c545343","USER_COUNT_EXPLANATION_SHORT",6250
"0079a998-390c-4da3-b34d-d3819c545343","USER_COUNT_EXPLANATION_LONG",6248
"5848c550-c270-4cae-91f4-7579ab19ed8f","USER_COUNT_EXPLANATION_SHORT",11174
"d972da0a-0e74-471e-9d22-9d4a81c49fb2","USER_COUNT_EXPLANATION_SHORT",4981
"d972da0a-0e74-471e-9d22-9d4a81c49fb2","USER_COUNT_EXPLANATION_LONG",4977
"5cf494e6-e225-4eaa-b532-eb04e1a35924","USER_COUNT_EXPLANATION_SHORT",5228
"5cf494e6-e225-4eaa-b532-eb04e1a35924","USER_COUNT_EXPLANATION_LONG",5221
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",1051
"f8d2b434-fc75-4689-a0d2-7d7dfb105d8f","USER_COUNT_EXPLANATION_SHORT",6988
"9a0b05c9-c2a5-4bee-a87e-fd6032052508","USER_COUNT_EXPLANATION_SHORT",6345
"559611d2-9db8-4cd5-b015-f8c5715560ab","USER_COUNT_EXPLANATION_SHORT",6737
"c9cf5657-6bf9-4506-a651-12b6de23e143","USER_COUNT_EXPLANATION_SHORT",24928
"c9cf5657-6bf9-4506-a651-12b6de23e143","USER_COUNT_EXPLANATION_LONG",24893
"f4bbf114-daa0-4bda-a5d8-2d6c7fb77cc6","USER_COUNT_EXPLANATION_SHORT",2175
"9a0b05c9-c2a5-4bee-a87e-fd6032052508","USER_COUNT_EXPLANATION_SHORT",7389
"5fd2b753-c729-4d9d-8dc3-3ad0729c0c09","USER_COUNT_EXPLANATION_SHORT",7497
"5fd2b753-c729-4d9d-8dc3-3ad0729c0c09","USER_COUNT_EXPLANATION_LONG",7494
"04a9ab94-d7bd-42a7-92d6-53a563bf3f5e","USER_COUNT_EXPLANATION_SHORT",6686
"04a9ab94-d7bd-42a7-92d6-53a563bf3f5e","USER_COUNT_EXPLANATION_SHORT",7264
"04a9ab94-d7bd-42a7-92d6-53a563bf3f5e","USER_COUNT_EXPLANATION_LONG",7196
"48dde39e-4a65-42bc-8c31-7cc42e1b9c51","USER_COUNT_EXPLANATION_SHORT",1153
"fdfd1e68-25af-4538-9860-61fe3667d6be","USER_COUNT_EXPLANATION_SHORT",6144
"bad7896f-0947-4ede-816a-9647a2436221","USER_COUNT_EXPLANATION_SHORT",11900
"ad9d56ff-b66b-4f2d-ba1c-6716e180603d","USER_COUNT_EXPLANATION_SHORT",5408
"bbec13ab-8992-4fd3-a8da-a095e83f8d96","USER_COUNT_EXPLANATION_SHORT",2936
"ba0a06a4-8341-4c61-bfe6-6d415066ea60","USER_COUNT_EXPLANATION_SHORT",8068
"ba0a06a4-8341-4c61-bfe6-6d415066ea60","USER_COUNT_EXPLANATION_LONG",8050
"ec0f5984-d267-4ee0-886b-f71b1ddf0fa2","USER_COUNT_EXPLANATION_SHORT",7754
"ec0f5984-d267-4ee0-886b-f71b1ddf0fa2","USER_COUNT_EXPLANATION_LONG",7750
"306ef103-b9b7-44bc-a333-14dc4395d201","USER_COUNT_EXPLANATION_SHORT",3470
"06546a9c-e6ae-41be-ae53-c818455507f1","USER_COUNT_EXPLANATION_SHORT",8924
"58e890f6-3ec2-4746-a588-79894d0a2b94","USER_COUNT_EXPLANATION_SHORT",11601
"9986c9d5-f3d1-4ead-a9c3-3bd9444d8029","USER_COUNT_EXPLANATION_SHORT",8146
"9986c9d5-f3d1-4ead-a9c3-3bd9444d8029","USER_COUNT_EXPLANATION_LONG",8137
"336f2b6c-65a4-4962-a3c5-aac35699026d","USER_COUNT_EXPLANATION_SHORT",8157
"336f2b6c-65a4-4962-a3c5-aac35699026d","USER_COUNT_EXPLANATION_LONG",8142
"43fa49d5-9116-46ea-9a2d-626e98995ac2","USER_COUNT_EXPLANATION_SHORT",4566
"43a27bcc-a23c-4ebd-80fa-d14d513037db","USER_COUNT_EXPLANATION_SHORT",26630
"43a27bcc-a23c-4ebd-80fa-d14d513037db","USER_COUNT_EXPLANATION_LONG",26628
"50a74fe0-3ffd-452e-b6b2-19975aa3c89c","USER_COUNT_EXPLANATION_SHORT",9141
"19a42d83-d319-48b9-9848-726d1dd322eb","USER_COUNT_EXPLANATION_SHORT",9753
"7609daf2-1bca-4705-95ea-4316585d5c34","USER_COUNT_EXPLANATION_SHORT",6818
"f648a77d-9b8e-4273-bc29-f16db3bea867","USER_COUNT_EXPLANATION_SHORT",7613
"5482c94f-986e-4dd0-a6ae-cc1d92fd0100","USER_COUNT_EXPLANATION_SHORT",5092
"c8dbb9eb-0486-40b5-a264-8b8a709c663c","USER_COUNT_EXPLANATION_SHORT",67767
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",2460
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",970
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",1650
"344c3685-a20a-452e-9d74-d7b3d5f3840c","USER_COUNT_EXPLANATION_SHORT",23927
"344c3685-a20a-452e-9d74-d7b3d5f3840c","USER_COUNT_EXPLANATION_LONG",23925
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",13843
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_LONG",13838
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",14014
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",3446
"92888854-1b8a-4fab-b371-22694215404d","USER_COUNT_EXPLANATION_SHORT",2792
"f85ae945-bdab-440e-b458-2d045ef3e685","USER_COUNT_EXPLANATION_SHORT",7292
"f85ae945-bdab-440e-b458-2d045ef3e685","USER_COUNT_EXPLANATION_LONG",7287
"1a032247-6317-4f1c-9517-9ce139156f5c","USER_COUNT_EXPLANATION_SHORT",4316
"1a032247-6317-4f1c-9517-9ce139156f5c","USER_COUNT_EXPLANATION_LONG",4312
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_SHORT",3559
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_LONG",3522
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_SHORT",3796
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_LONG",3759
"ab132512-1e5f-4e08-a0fb-281c02f2eb91","USER_COUNT_EXPLANATION_SHORT",11273
"ab132512-1e5f-4e08-a0fb-281c02f2eb91","USER_COUNT_EXPLANATION_LONG",11245
"b33ad7ee-5866-4187-8ba1-c3eb32507f37","USER_COUNT_EXPLANATION_SHORT",5802
"f2d4df81-b0dd-4f80-aecb-ca0d3251d72b","USER_COUNT_EXPLANATION_SHORT",7637
"f2d4df81-b0dd-4f80-aecb-ca0d3251d72b","USER_COUNT_EXPLANATION_LONG",7626
"cb0d74c3-8e38-4b4a-ba57-37d006d7c622","USER_COUNT_EXPLANATION_SHORT",11852
"b812c412-885f-4ace-bdce-dfb080e4028d","USER_COUNT_EXPLANATION_SHORT",6750
"2c997674-6d9d-46e9-a1a5-a45345abd570","USER_COUNT_EXPLANATION_SHORT",6200
"988d3659-6132-4142-a2b5-67ce3284203d","USER_COUNT_EXPLANATION_SHORT",66043
"988d3659-6132-4142-a2b5-67ce3284203d","USER_COUNT_EXPLANATION_LONG",66039
"4729db10-2d63-4c99-a954-1cf605cb9889","USER_COUNT_EXPLANATION_SHORT",5844
"4e267d7c-cd37-4d1f-a3b5-94dac635c2a0","USER_COUNT_EXPLANATION_SHORT",6840
"85d5b1e1-4fb1-43b9-b48a-13b78ed495b1","USER_COUNT_EXPLANATION_SHORT",11887
"c00e05ca-ec56-411d-9687-fc91efce502d","USER_COUNT_EXPLANATION_SHORT",4615
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_SHORT",3850
"532b7e3e-7c7a-4318-af1c-a7756b4187ea","USER_COUNT_EXPLANATION_LONG",3811
"e9df1f72-6394-48d8-9a1c-6632acbaed48","USER_COUNT_EXPLANATION_SHORT",13729
"7609daf2-1bca-4705-95ea-4316585d5c34","USER_COUNT_EXPLANATION_SHORT",3511
"82b1439f-e1e1-4c08-8ed0-90828316c036","USER_COUNT_EXPLANATION_SHORT",13893
"90013819-1831-4ba1-9294-84b98b8a30cc","USER_COUNT_EXPLANATION_SHORT",16802
"84238d74-dc99-46b4-ba65-2defffa9319d","USER_COUNT_EXPLANATION_SHORT",1632
"1e1bf5f1-75a7-43f6-a6f7-a715f5525c95","USER_COUNT_EXPLANATION_SHORT",7286
"c502f7f2-a509-4f3d-ad16-366c40a0bb39","USER_COUNT_EXPLANATION_SHORT",5149
"3b6c301d-c17f-475d-9ffc-7d9f2e8214f0","USER_COUNT_EXPLANATION_SHORT",9750
"3295b270-94e0-4c92-b7de-8efdee6bb6a1","USER_COUNT_EXPLANATION_SHORT",4778
"0cf70697-c356-4c21-bb32-191ca9a41312","USER_COUNT_EXPLANATION_SHORT",4361
"0cf70697-c356-4c21-bb32-191ca9a41312","USER_COUNT_EXPLANATION_LONG",4357
"d8e9a814-de62-461c-a567-ded5348d2116","USER_COUNT_EXPLANATION_SHORT",3059
"d8e9a814-de62-461c-a567-ded5348d2116","USER_COUNT_EXPLANATION_SHORT",3659
"d8e9a814-de62-461c-a567-ded5348d2116","USER_COUNT_EXPLANATION_SHORT",23272
"d8e9a814-de62-461c-a567-ded5348d2116","USER_COUNT_EXPLANATION_LONG",23247
"fb072c3f-1f1e-4e1c-b32a-d03c6c18b0fa","USER_COUNT_EXPLANATION_SHORT",6709
"bfe0c48c-f91e-4f4f-9262-bd160fbb378c","USER_COUNT_EXPLANATION_SHORT",7473
"10897ea7-0c22-412b-a28d-4039b34b0cd8","USER_COUNT_EXPLANATION_SHORT",18245
"e47656ce-47e0-4c2a-8aa5-3759dfa88d48","USER_COUNT_EXPLANATION_SHORT",11484
"ebf14b6d-49f7-495c-a0db-7240e8f5c82a","USER_COUNT_EXPLANATION_SHORT",10000
"4a5eb7d0-0e8c-4190-aaa8-9adfb9789ad3","USER_COUNT_EXPLANATION_SHORT",2838
"77b8c2ce-7815-477a-8b4a-3491108af359","USER_COUNT_EXPLANATION_SHORT",18045
"b8603195-1275-4fb5-af45-e7517ce6dee1","USER_COUNT_EXPLANATION_SHORT",14461
"b8603195-1275-4fb5-af45-e7517ce6dee1","USER_COUNT_EXPLANATION_LONG",14449
"32c2d014-61e5-4182-a8b3-6a36ae78e357","USER_COUNT_EXPLANATION_SHORT",6663
"8f2675fd-136b-4fe7-bd20-5fa9930c9be9","USER_COUNT_EXPLANATION_SHORT",3994
"5d4706df-dd62-44e1-8573-13555c82f9e6","USER_COUNT_EXPLANATION_SHORT",3621
"5d4706df-dd62-44e1-8573-13555c82f9e6","USER_COUNT_EXPLANATION_SHORT",1146
"93b6ec5e-448c-4472-bf5c-d388d56fd2b4","USER_COUNT_EXPLANATION_SHORT",38025
"93b6ec5e-448c-4472-bf5c-d388d56fd2b4","USER_COUNT_EXPLANATION_LONG",38006
"116e9fe6-0ebd-4d4e-a65c-367bbc4c38e0","USER_COUNT_EXPLANATION_SHORT",25281
"116e9fe6-0ebd-4d4e-a65c-367bbc4c38e0","USER_COUNT_EXPLANATION_LONG",25275
"bc363727-5c15-49d7-90f3-98b824f772f2","USER_COUNT_EXPLANATION_SHORT",14769
"bc363727-5c15-49d7-90f3-98b824f772f2","USER_COUNT_EXPLANATION_SHORT",379
"e45f04f4-81f6-4e88-971b-0820d054687a","USER_COUNT_EXPLANATION_SHORT",9237
"e45f04f4-81f6-4e88-971b-0820d054687a","USER_COUNT_EXPLANATION_LONG",9219
"e45f04f4-81f6-4e88-971b-0820d054687a","USER_COUNT_EXPLANATION_SHORT",10986
"778c760d-8f07-481f-8c53-96f0814feef0","USER_COUNT_EXPLANATION_SHORT",5463
"778c760d-8f07-481f-8c53-96f0814feef0","USER_COUNT_EXPLANATION_LONG",5434
"6d884be2-2c3a-4d5d-9891-5a4fab93d08f","USER_COUNT_EXPLANATION_SHORT",4336
"606c5f54-3072-459f-ba90-ca0cc2479e0c","USER_COUNT_EXPLANATION_SHORT",12373
"06bd0a5e-6b2d-4d87-97cf-6943ed2e783e","USER_COUNT_EXPLANATION_SHORT",7322
"77b43a33-1aca-472b-a334-d01affb0bdf9","USER_COUNT_EXPLANATION_SHORT",6566
"59e220a2-1a81-44e1-bd37-e7344fe69fa9","USER_COUNT_EXPLANATION_SHORT",22119
"9c9a9ca3-5b66-4cc2-bcc5-372bbd823832","USER_COUNT_EXPLANATION_SHORT",10382
"ff9a72a3-815a-4c2f-9449-474363d45a50","USER_COUNT_EXPLANATION_SHORT",7655
"f4e62955-02cb-4524-9b38-58b9437a9f6d","USER_COUNT_EXPLANATION_SHORT",7869
"83a8b939-d0f6-45ec-b9d2-d5e9afe328ec","USER_COUNT_EXPLANATION_SHORT",6074
"66303e59-641b-4393-993a-ca822294762e","USER_COUNT_EXPLANATION_SHORT",2815
"f9a29f5d-83d1-42b4-ad61-ccce516f50e7","USER_COUNT_EXPLANATION_SHORT",3378
"72199cc6-6164-422b-8242-9259b5c00fa1","USER_COUNT_EXPLANATION_SHORT",4771
"c80ebb52-192f-43ab-9563-80bbd1eb3743","USER_COUNT_EXPLANATION_SHORT",10840
"c856a95d-fb43-4339-a7a3-ebaa259d70d3","USER_COUNT_EXPLANATION_SHORT",4134
"cb0ef7bb-f2db-4f0f-96ba-be286a5bedcc","USER_COUNT_EXPLANATION_SHORT",21982
"cb663125-0506-4927-adbf-47dfd2dec3b0","USER_COUNT_EXPLANATION_SHORT",2982
"79ad3274-9cb0-4cb0-baa3-c37fd0e09b20","USER_COUNT_EXPLANATION_SHORT",2193
"79ad3274-9cb0-4cb0-baa3-c37fd0e09b20","USER_COUNT_EXPLANATION_LONG",2187
"79ad3274-9cb0-4cb0-baa3-c37fd0e09b20","USER_COUNT_EXPLANATION_SHORT",8342
"bed2b775-9728-40ac-a204-74cdfcb7e146","USER_COUNT_EXPLANATION_SHORT",4985
"83a8b939-d0f6-45ec-b9d2-d5e9afe328ec","USER_COUNT_EXPLANATION_SHORT",7641
"83a8b939-d0f6-45ec-b9d2-d5e9afe328ec","USER_COUNT_EXPLANATION_LONG",7637
"f996b3d0-5491-4b48-9699-dc90a5a126ea","USER_COUNT_EXPLANATION_SHORT",3580
"d8a6bb96-d2d6-414e-ac08-89e1327a755a","USER_COUNT_EXPLANATION_SHORT",4987
"c94231cc-a004-413f-947e-8c6b95ecd1fe","USER_COUNT_EXPLANATION_SHORT",1216
"c94231cc-a004-413f-947e-8c6b95ecd1fe","USER_COUNT_EXPLANATION_LONG",1214
"ce7429b8-53c9-4c37-ac2a-d62e120fcd06","USER_COUNT_EXPLANATION_SHORT",4545342
"ab84e8a4-e877-4580-80a6-1b31982af8f3","USER_COUNT_EXPLANATION_SHORT",5490
"e7146c0e-d87c-40e4-a1d4-44fe276ad1aa","USER_COUNT_EXPLANATION_SHORT",8482
"e7146c0e-d87c-40e4-a1d4-44fe276ad1aa","USER_COUNT_EXPLANATION_LONG",8479
"ce7429b8-53c9-4c37-ac2a-d62e120fcd06","USER_COUNT_EXPLANATION_SHORT",3312930
"9986c9d5-f3d1-4ead-a9c3-3bd9444d8029","USER_COUNT_EXPLANATION_SHORT",6610
"48dde39e-4a65-42bc-8c31-7cc42e1b9c51","USER_COUNT_EXPLANATION_SHORT",3163
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",4916
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_LONG",4912
"f8030929-b4cd-4599-9e10-cf654dc076b7","USER_COUNT_EXPLANATION_SHORT",5139
"ce7429b8-53c9-4c37-ac2a-d62e120fcd06","USER_COUNT_EXPLANATION_SHORT",100598
"db19abe7-39e1-432d-9c94-b45fff07ffe5","USER_COUNT_EXPLANATION_SHORT",12141
"d675a7ac-25d6-4d6e-9914-2a929bfbc734","USER_COUNT_EXPLANATION_SHORT",1254270
"7599e5a9-0b26-415e-a37f-28c8c69448d3","USER_COUNT_EXPLANATION_SHORT",2721
"7599e5a9-0b26-415e-a37f-28c8c69448d3","USER_COUNT_EXPLANATION_LONG",2717
"7599e5a9-0b26-415e-a37f-28c8c69448d3","USER_COUNT_EXPLANATION_SHORT",4221
"d675a7ac-25d6-4d6e-9914-2a929bfbc734","USER_COUNT_EXPLANATION_SHORT",5192
"d675a7ac-25d6-4d6e-9914-2a929bfbc734","USER_COUNT_EXPLANATION_SHORT",5267
"69bfa38b-2177-4f4d-9728-858f1e577d50","USER_COUNT_EXPLANATION_SHORT",13468
"69bfa38b-2177-4f4d-9728-858f1e577d50","USER_COUNT_EXPLANATION_LONG",13453
"c9e658d9-20a6-45c9-af01-836468f89f63","USER_COUNT_EXPLANATION_SHORT",3950
"48ca27c8-cd3f-4de1-ac79-78163424d015","USER_COUNT_EXPLANATION_SHORT",3813
"5f5a24ca-771d-4128-ab29-62fcc0d068d0","USER_COUNT_EXPLANATION_SHORT",4384
"5f5a24ca-771d-4128-ab29-62fcc0d068d0","USER_COUNT_EXPLANATION_SHORT",9016
"d4480aac-3aa5-4043-a2db-6a145b6d13e3","USER_COUNT_EXPLANATION_SHORT",9251
"19d267e8-d02e-4c77-a07a-b7c9fb1c6966","USER_COUNT_EXPLANATION_SHORT",17315
"19d267e8-d02e-4c77-a07a-b7c9fb1c6966","USER_COUNT_EXPLANATION_LONG",17311
"275e673f-5e31-4aba-9afd-367160dd545a","USER_COUNT_EXPLANATION_SHORT",4449
"de275fbb-b0f6-4759-89a4-ba09e65b41e2","USER_COUNT_EXPLANATION_SHORT",6809
"84238d74-dc99-46b4-ba65-2defffa9319d","USER_COUNT_EXPLANATION_SHORT",8263
"84238d74-dc99-46b4-ba65-2defffa9319d","USER_COUNT_EXPLANATION_LONG",8258
"275e673f-5e31-4aba-9afd-367160dd545a","USER_COUNT_EXPLANATION_SHORT",7142
"ab1bab49-f40e-4a11-9116-68097580a6a4","USER_COUNT_EXPLANATION_SHORT",4163
"7c1f5298-b53a-4e47-8efe-aea6744a49f5","USER_COUNT_EXPLANATION_SHORT",10866
"c57d0f62-08f0-498a-a4c0-6cd0deba1500","USER_COUNT_EXPLANATION_SHORT",11906
"c57d0f62-08f0-498a-a4c0-6cd0deba1500","USER_COUNT_EXPLANATION_LONG",11896
"081bb89b-af89-4856-84a4-37f04ce45a9b","USER_COUNT_EXPLANATION_SHORT",2643
"081bb89b-af89-4856-84a4-37f04ce45a9b","USER_COUNT_EXPLANATION_LONG",2628
"8c8e4da4-20dd-4d0b-b0bd-dd74897f2d56","USER_COUNT_EXPLANATION_SHORT",5440
"8799d8ef-1679-4e30-b949-2baf54c80155","USER_COUNT_EXPLANATION_SHORT",3146
"0cf70697-c356-4c21-bb32-191ca9a41312","USER_COUNT_EXPLANATION_SHORT",9441
"0cf70697-c356-4c21-bb32-191ca9a41312","USER_COUNT_EXPLANATION_LONG",9436
"42db6be3-fb24-4915-b389-182f78e3c8cf","USER_COUNT_EXPLANATION_SHORT",3387
"42db6be3-fb24-4915-b389-182f78e3c8cf","USER_COUNT_EXPLANATION_LONG",3384
"77127f5c-e51e-499d-843a-d7c4489c7681","USER_COUNT_EXPLANATION_SHORT",13343
"c94c63d2-6d8d-4759-800b-5c937a3cf771","USER_COUNT_EXPLANATION_SHORT",1784
"c94c63d2-6d8d-4759-800b-5c937a3cf771","USER_COUNT_EXPLANATION_LONG",1781
"6cf3d93d-67ad-406c-b839-104a4a37d30a","USER_COUNT_EXPLANATION_SHORT",12469
"0dc6f3bd-1d9e-4db2-a245-29c0c66f9884","USER_COUNT_EXPLANATION_SHORT",3738
"00216d32-4420-4b6c-9e5a-3a9b2fb18e67","USER_COUNT_EXPLANATION_SHORT",8779
"5a2528f4-345e-4cde-b9c9-a48c66dedb0f","USER_COUNT_EXPLANATION_SHORT",3668
"80be8c67-2c93-4001-b5ba-6afbd5cdcd50","USER_COUNT_EXPLANATION_SHORT",10116
"80be8c67-2c93-4001-b5ba-6afbd5cdcd50","USER_COUNT_EXPLANATION_LONG",10107
"bc1e0aa6-e680-46b2-8a97-f49f272a38ba","USER_COUNT_EXPLANATION_SHORT",2915
"a6e59269-104a-48ea-ae86-fc003d557004","USER_COUNT_EXPLANATION_SHORT",4709
"a6e59269-104a-48ea-ae86-fc003d557004","USER_COUNT_EXPLANATION_LONG",4674
"f57b1408-808e-4a30-b5e6-77a47c3320be","USER_COUNT_EXPLANATION_SHORT",8318
"18b2e80d-7ddf-472c-9196-7dac7d6f53ec","USER_COUNT_EXPLANATION_SHORT",6670
"bccf4573-57af-4084-9c42-5f11585f88f5","USER_COUNT_EXPLANATION_SHORT",3371
"8d20ca27-b36d-42bb-ae3f-95590df2fdd0","USER_COUNT_EXPLANATION_SHORT",4501
"9b9e94d5-3f85-4495-9c8a-35f5dde962c3","USER_COUNT_EXPLANATION_SHORT",3834
"de2af5fb-fd8d-4462-8a3b-2963ab088e30","USER_COUNT_EXPLANATION_SHORT",8213
"de2af5fb-fd8d-4462-8a3b-2963ab088e30","USER_COUNT_EXPLANATION_LONG",8196
"555eae99-e88b-441a-8351-6e8d56f08bee","USER_COUNT_EXPLANATION_SHORT",16374
"555eae99-e88b-441a-8351-6e8d56f08bee","USER_COUNT_EXPLANATION_LONG",16333
"9cf6c6f2-15f2-4678-afa8-b3cf9d9400fe","USER_COUNT_EXPLANATION_SHORT",1433
"7dc8e494-e059-4ea8-b4b9-e0aafb1cef9c","USER_COUNT_EXPLANATION_SHORT",8953
"7dc8e494-e059-4ea8-b4b9-e0aafb1cef9c","USER_COUNT_EXPLANATION_LONG",8951
"ce8522b2-de6a-42e4-8b27-91f5c9bcb3e7","USER_COUNT_EXPLANATION_SHORT",3487
"ce8522b2-de6a-42e4-8b27-91f5c9bcb3e7","USER_COUNT_EXPLANATION_SHORT",4169
"081bb89b-af89-4856-84a4-37f04ce45a9b","USER_COUNT_EXPLANATION_SHORT",2009
"081bb89b-af89-4856-84a4-37f04ce45a9b","USER_COUNT_EXPLANATION_LONG",1975
"4d5dd5f8-48b8-4c2e-b8f9-ec283766dd6e","USER_COUNT_EXPLANATION_SHORT",9817
"4d5dd5f8-48b8-4c2e-b8f9-ec283766dd6e","USER_COUNT_EXPLANATION_LONG",9813
"93326035-c55c-4465-9023-2cad3b09d66e","USER_COUNT_EXPLANATION_SHORT",11874
"93326035-c55c-4465-9023-2cad3b09d66e","USER_COUNT_EXPLANATION_LONG",11870
"b0569871-3923-4bac-ae55-db16a6b8a952","USER_COUNT_EXPLANATION_SHORT",3608
"932311a2-4902-4f82-9f97-e5c6f233f65a","USER_COUNT_EXPLANATION_SHORT",8488
"932311a2-4902-4f82-9f97-e5c6f233f65a","USER_COUNT_EXPLANATION_LONG",8486
"761cf535-b6cd-4c60-bfcc-2be0cb21b5f0","USER_COUNT_EXPLANATION_SHORT",5630
"d4d1b244-0cc1-443b-9ae7-73017697162c","USER_COUNT_EXPLANATION_SHORT",22147
"d4d1b244-0cc1-443b-9ae7-73017697162c","USER_COUNT_EXPLANATION_LONG",22142
"25408f0d-e367-4a65-9177-a25da9ccb024","USER_COUNT_EXPLANATION_SHORT",5363
"25408f0d-e367-4a65-9177-a25da9ccb024","USER_COUNT_EXPLANATION_LONG",5350
"464139a4-e620-472e-b3f7-75f2e6b2c5c3","USER_COUNT_EXPLANATION_SHORT",3951
"c082ceac-bbd0-4c0f-99f3-bf4a3abb9b63","USER_COUNT_EXPLANATION_SHORT",2771
"34a530ca-d896-415a-88c9-416ccd240160","USER_COUNT_EXPLANATION_SHORT",5777
"f2cd6c8a-1647-42c7-9a92-5a3b57055731","USER_COUNT_EXPLANATION_SHORT",5983
"f2cd6c8a-1647-42c7-9a92-5a3b57055731","USER_COUNT_EXPLANATION_LONG",5975
"1bba8491-9672-4ac6-9f4d-4cd177569736","USER_COUNT_EXPLANATION_SHORT",31707
"102b5716-c3c7-4fb4-a15d-97601a20c18a","USER_COUNT_EXPLANATION_SHORT",6520
"7c1da1cb-7902-447c-acb6-25cfaeed7c95","USER_COUNT_EXPLANATION_SHORT",4478
"ded81d58-5bc8-4b4a-9b69-2d8ccba11391","USER_COUNT_EXPLANATION_SHORT",2489
"bb669c21-cde9-42e9-8f8a-bcfbd739bb39","USER_COUNT_EXPLANATION_SHORT",5320
"bb669c21-cde9-42e9-8f8a-bcfbd739bb39","USER_COUNT_EXPLANATION_LONG",5317
"fa503c09-ddf8-4858-b8d2-c75446e0e4b2","USER_COUNT_EXPLANATION_SHORT",13424
"75d42b0a-abf9-4ad5-acdc-8e423705554e","USER_COUNT_EXPLANATION_SHORT",11670
"75d42b0a-abf9-4ad5-acdc-8e423705554e","USER_COUNT_EXPLANATION_LONG",11668
"a60f67a9-106f-4033-b3a9-44cbe2091bee","USER_COUNT_EXPLANATION_SHORT",31955
"a60f67a9-106f-4033-b3a9-44cbe2091bee","USER_COUNT_EXPLANATION_LONG",31953
"c94c63d2-6d8d-4759-800b-5c937a3cf771","USER_COUNT_EXPLANATION_SHORT",756
"9cf6c6f2-15f2-4678-afa8-b3cf9d9400fe","USER_COUNT_EXPLANATION_SHORT",1684
"9be38cfd-453d-407b-8191-93682d43850f","USER_COUNT_EXPLANATION_SHORT",4635
"dd2fb634-57e3-4e2c-883d-aa88c100690a","USER_COUNT_EXPLANATION_SHORT",2159
"464139a4-e620-472e-b3f7-75f2e6b2c5c3","USER_COUNT_EXPLANATION_SHORT",7813
"464139a4-e620-472e-b3f7-75f2e6b2c5c3","USER_COUNT_EXPLANATION_LONG",7801
"3deca5a5-cee5-4c5d-a7b8-39079e3f792c","USER_COUNT_EXPLANATION_SHORT",7239
"3deca5a5-cee5-4c5d-a7b8-39079e3f792c","USER_COUNT_EXPLANATION_LONG",7233
"44435df1-64e9-4337-9b77-b8b213dc67d1","USER_COUNT_EXPLANATION_SHORT",7483
"7c35167d-aeb2-4f8f-a095-4d6185db9cab","USER_COUNT_EXPLANATION_SHORT",4997
"3f798dbf-45c9-4c85-aa73-5a27759791e6","USER_COUNT_EXPLANATION_SHORT",3379
"84f9cd28-9e37-4722-a373-b59c00c49e3b","USER_COUNT_EXPLANATION_SHORT",6609
"b2121d62-fc24-4eed-8f34-e5c0adabdc3e","USER_COUNT_EXPLANATION_SHORT",5258
"b2121d62-fc24-4eed-8f34-e5c0adabdc3e","USER_COUNT_EXPLANATION_LONG",5254
"15424055-a95a-4d18-812c-dde8a7b40579","USER_COUNT_EXPLANATION_SHORT",1114
"15424055-a95a-4d18-812c-dde8a7b40579","USER_COUNT_EXPLANATION_SHORT",519
"32784c13-042d-4d9b-8ade-57cb77eb7d11","USER_COUNT_EXPLANATION_SHORT",28738
"db19abe7-39e1-432d-9c94-b45fff07ffe5","USER_COUNT_EXPLANATION_SHORT",12757
